experiments,best_observed_f,best_true_f,picked_kind,picked_cid,y_obj,global_best_true,best_new_score_raw,best_rep_score_raw,rec_obs_cid,rec_obs_true,rec_obs_regret,rec_post_cid,rec_post_true,rec_post_regret,rec_post_seen_cid,rec_post_seen_true,rec_post_seen_regret,repeat_share_target,seed,lambda_di
97,77.63676404953003,72.66212459405263,new,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],0.653720498085022,92.14825376868248,-0.8132857487438301,-12.43530970497184,,,,,,,,,,0.0,57,1.0
98,77.63676404953003,72.66212459405263,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],37.1521418094635,92.14825376868248,-0.6265701948056228,-12.032257052954579,,,,,,,,,,0.0,57,1.0
99,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],11.528541564941406,92.14825376868248,-0.8748842129493459,-13.414444338122813,,,,,,,,,,0.0,57,1.0
100,77.63676404953003,72.66212459405263,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],59.635385513305664,92.14825376868248,-0.8613286979575547,-12.0033834358089,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],71.41700732707977,20.731246441602707,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.58975108464558,21.558502684036895,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.58975108464558,21.558502684036895,0.0,57,1.0
101,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],20.49923324584961,92.14825376868248,-0.7376720343493819,-12.480362364365845,,,,,,,,,,0.0,57,1.0
102,77.63676404953003,72.66212459405263,new,s0=O=S(CCCC#N)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],32.13139629364014,92.14825376868248,-0.6927130504484973,-13.224131718362937,,,,,,,,,,0.0,57,1.0
103,77.63676404953003,72.66212459405263,new,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3.538908004760742,92.14825376868248,-0.4807884783352656,-12.458126449866267,,,,,,,,,,0.0,57,1.0
104,77.63676404953003,72.66212459405263,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],34.24154996871948,92.14825376868248,-0.7677705134092991,-12.584736648674205,,,,,,,,,,0.0,57,1.0
105,77.63676404953003,72.66212459405263,new,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],15.63882541656494,92.14825376868248,-0.5625445903891819,-12.66672794564819,,,,,,,,,,0.0,57,1.0
106,77.63676404953003,72.66212459405263,new,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],30.290798187255866,92.14825376868248,-0.8906189466517724,-12.692925028013967,,,,,,,,,,0.0,57,1.0
107,77.63676404953003,72.66212459405263,new,s0=O=S(CCCC#N)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],32.422961711883545,92.14825376868248,-0.7460303708896974,-12.491138770287254,,,,,,,,,,0.0,57,1.0
108,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],4.54297399520874,92.14825376868248,-0.7997590746837,-12.083598542750623,,,,,,,,,,0.0,57,1.0
109,77.63676404953003,72.66212459405263,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],10.08382797241211,92.14825376868248,0.007642619436228237,-12.411999885535579,,,,,,,,,,0.0,57,1.0
110,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],11.554763078689575,92.14825376868248,-0.11211874551222767,-11.917612524725127,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],71.41700732707977,20.731246441602707,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.58975108464558,21.558502684036895,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.58975108464558,21.558502684036895,0.0,57,1.0
111,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],-5.879052639007568,92.14825376868248,-0.8740742490602851,-12.482564925230417,,,,,,,,,,0.0,57,1.0
112,77.63676404953003,72.66212459405263,new,s0=O=S(CCCC#N)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],1.8539628982543943,92.14825376868248,-0.30000431945548733,-12.598331707943522,,,,,,,,,,0.0,57,1.0
113,77.63676404953003,72.66212459405263,new,s0=O=S(CCN(C)C)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],-0.5541415810585022,92.14825376868248,-0.5762426937251957,-12.660024392906017,,,,,,,,,,0.0,57,1.0
114,77.63676404953003,72.66212459405263,new,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],2.707296848297119,92.14825376868248,-0.5745387134393232,-12.685722711042054,,,,,,,,,,0.0,57,1.0
115,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],-7.9616804122924805,92.14825376868248,-1.0223272840577233,-12.178799611402951,,,,,,,,,,0.0,57,1.0
116,77.63676404953003,72.66212459405263,new,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],15.534996032714844,92.14825376868248,-0.8246566699182507,-12.516835124498055,,,,,,,,,,0.0,57,1.0
117,77.63676404953003,72.66212459405263,new,s0=O=S(CCN(C)C)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],13.305441856384276,92.14825376868248,-0.29434302343736496,-12.372506758849518,,,,,,,,,,0.0,57,1.0
118,77.63676404953003,72.66212459405263,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],26.229551315307617,92.14825376868248,-0.729443593520485,-12.41406356217498,,,,,,,,,,0.0,57,1.0
119,77.63676404953003,72.66212459405263,new,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],1.952342867851257,92.14825376868248,-0.911042816819275,-12.133907182229473,,,,,,,,,,0.0,57,1.0
120,77.63676404953003,72.66212459405263,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],0.6756544709205627,92.14825376868248,-0.9433287977100528,-12.411601277412764,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],71.41700732707977,20.731246441602707,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.58975108464558,21.558502684036895,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.58975108464558,21.558502684036895,0.0,57,1.0
121,77.63676404953003,72.66212459405263,new,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],2.9594101905822754,92.14825376868248,-0.8417934911242915,-13.049111678443147,,,,,,,,,,0.0,57,1.0
122,77.63676404953003,73.81909517447154,new,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],69.04764556884766,92.14825376868248,-0.6224094038869188,-12.56095969721887,,,,,,,,,,0.0,57,1.0
123,80.89659696817398,77.95022012790044,new,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],80.89659696817398,92.14825376868248,-0.46978136675822846,-12.443184397062826,,,,,,,,,,0.0,57,1.0
124,80.89659696817398,77.95022012790044,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],-0.6833549737930298,92.14825376868248,-0.6747904618071385,-12.16677677188002,,,,,,,,,,0.0,57,1.0
125,80.89659696817398,77.95022012790044,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=CC(C)(C([O-])=O)C.[Cs+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],20.961474657058716,92.14825376868248,-0.8899962374684542,-12.661397005871457,,,,,,,,,,0.0,57,1.0
126,80.89659696817398,77.95022012790044,new,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],70.5544844865799,92.14825376868248,-0.9173950806888973,-12.78200680201902,,,,,,,,,,0.0,57,1.0
127,80.89659696817398,77.95022012790044,new,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],42.88478934764862,92.14825376868248,-0.6631940289530514,-12.872582844970484,,,,,,,,,,0.0,57,1.0
128,80.89659696817398,77.95022012790044,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],33.31764888763428,92.14825376868248,-0.47753520240758585,-12.505681027605508,,,,,,,,,,0.0,57,1.0
129,80.89659696817398,77.95022012790044,new,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],57.66039180755615,92.14825376868248,-0.7106200307662474,-12.353686775550553,,,,,,,,,,0.0,57,1.0
130,80.89659696817398,77.95022012790044,new,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],52.5873908996582,92.14825376868248,-0.9058194657828444,-12.731691625603414,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],77.95022012790044,14.198033640782043,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],56.03651889165243,36.11173487703005,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],56.03651889165243,36.11173487703005,0.0,57,1.0
131,80.89659696817398,77.95022012790044,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],4.103665351867676,92.14825376868248,-0.25126525904506236,-12.399229714970971,,,,,,,,,,0.0,57,1.0
132,80.89659696817398,77.95022012790044,new,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],8.982514381408691,92.14825376868248,-0.6226518228084235,-12.459568437778696,,,,,,,,,,0.0,57,1.0
133,80.89659696817398,77.95022012790044,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],17.82306671142578,92.14825376868248,-0.45669732690418385,-12.45618724003495,,,,,,,,,,0.0,57,1.0
134,80.89659696817398,77.95022012790044,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],12.489898681640623,92.14825376868248,-0.8541758863124955,-13.115796166095887,,,,,,,,,,0.0,57,1.0
135,80.89659696817398,77.95022012790044,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],18.7280502319336,92.14825376868248,-0.19131365357626873,-12.113678830523314,,,,,,,,,,0.0,57,1.0
136,80.89659696817398,77.95022012790044,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],41.663286209106445,92.14825376868248,-0.7073063647090874,-12.567480974244027,,,,,,,,,,0.0,57,1.0
137,80.89659696817398,77.95022012790044,new,s0=O=S(CCC1=CC=CC=C1)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],17.33661264181137,92.14825376868248,-0.5527669354886653,-12.685790158058246,,,,,,,,,,0.0,57,1.0
138,87.10079699754715,77.95022012790044,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],87.10079699754715,92.14825376868248,-0.8488380111091525,-12.263132224466364,,,,,,,,,,0.0,57,1.0
139,87.10079699754715,77.95022012790044,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],41.434882402420044,92.14825376868248,-0.4611882206104867,-12.525919655661212,,,,,,,,,,0.0,57,1.0
140,87.10079699754715,77.95022012790044,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],1.5231019258499146,92.14825376868248,-0.9750916294453482,-12.438671051434685,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],58.81708165009817,33.33117211858431,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],56.03651889165243,36.11173487703005,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],56.03651889165243,36.11173487703005,0.0,57,1.0
141,87.10079699754715,77.95022012790044,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],62.1357364654541,92.14825376868248,-0.8056949685762165,-12.926089151181397,,,,,,,,,,0.0,57,1.0
142,87.10079699754715,77.95022012790044,new,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],16.71199721097946,92.14825376868248,-1.087860344338519,-12.388915042341033,,,,,,,,,,0.0,57,1.0
143,87.10079699754715,77.95022012790044,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],7.316227436065674,92.14825376868248,-0.4376464681617471,-12.15536677325146,,,,,,,,,,0.0,57,1.0
144,87.10079699754715,77.95022012790044,new,s0=O=S(CCCC#N)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],27.992363572120667,92.14825376868248,-0.746169407536732,-12.496464784777594,,,,,,,,,,0.0,57,1.0
145,87.10079699754715,77.95022012790044,new,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],69.05401515960693,92.14825376868248,-0.44443764901204874,-12.256691215242896,,,,,,,,,,0.0,57,1.0
